ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
192,575.75,0,18.824,57.255,60,3.125,-1.5625,57,21.961,54.118,21.961,38.039,21.176,0,100,2.3529,33,7,510.1,292.1,13.984,0,0,6750,0,255
192,1385.8,8,21.176,46.275,60,1.5625,-3.9062,44,21.961,54.118,21.961,38.039,21.176,0,100,2.3529,33,18,510.1,292.1,13.984,0,0,6750,0,255
194,1385.8,8,21.176,46.275,60,1.5625,-3.9062,44,21.961,54.118,21.961,38.039,21.176,0,100,2.3529,33,18,510.1,292.1,13.984,0,0,6750,0,255
194,1385.8,8,21.176,46.275,60,1.5625,-3.9062,44,21.961,50.98,16.078,31.765,18.824,0,100,0,33,18,509.8,293.8,14.062,0,0,6750,0,255
194,1385.8,8,21.176,45.098,60,1.5625,-3.9062,44,21.961,50.98,16.078,31.765,18.824,0,100,0,33,18,509.8,293.8,14.062,0,0,6750,0,255
195,821.75,12,24.706,45.098,60,1.5625,0.78125,55,21.961,50.98,16.078,31.765,18.824,0,100,0,32,-4,509.8,293.8,14.062,0,0,6750,0,255
195,821.75,12,24.706,45.098,60,1.5625,0.78125,55,25.098,50.98,16.078,31.765,18.824,0,100,0,32,-4,509.6,294.6,14.062,0,0,6750,0,255
195,821.75,12,24.706,45.098,60,1.5625,0.78125,55,25.098,54.902,23.137,39.216,22.353,0,100,3.1373,32,-4,509.6,294.6,14.003,0,0,6750,0,255
195,1341.2,16,24.706,59.216,60,0.78125,-0.78125,59,25.098,54.902,23.137,39.216,22.353,0,100,3.1373,32,-4,509.6,294.6,14.003,0,0,6750,0,255
197,1341.2,16,22.745,59.216,60,0.78125,-0.78125,59,25.098,54.902,23.137,39.216,22.353,0,100,3.1373,32,16,509.6,294.6,14.003,0,0,6750,0,255
197,1341.2,16,22.745,59.216,61,0.78125,-0.78125,59,21.176,56.078,23.137,39.216,22.353,0,100,3.9216,32,16,511,297.5,14.042,0,0,6750,0,255
197,1341.2,16,22.745,59.216,61,0.78125,-0.78125,59,21.176,56.078,23.529,39.608,22.745,0,100,3.9216,32,16,511,297.5,14.042,0,0,6750,0,255
197,1670.2,22,22.745,48.627,61,1.5625,-0.78125,49,21.176,56.078,23.529,39.608,22.745,0,100,3.9216,32,20,511,297.5,14.042,0,0,6750,0,255
199,1670.2,22,22.745,48.627,61,1.5625,-0.78125,49,20.392,56.078,23.529,39.608,22.745,0,100,3.9216,32,20,511,297.5,14.042,0,0,6750,0,255
199,1670.2,22,22.745,48.627,61,1.5625,-0.78125,49,20.392,50.98,16.078,31.765,18.824,0,100,0,32,20,513.7,301.6,14.062,0,0,6750,0,255
199,1670.2,22,22.745,27.059,61,1.5625,-0.78125,49,20.392,50.98,16.078,31.765,18.824,0,100,0,32,20,513.7,301.6,14.062,0,0,6750,0,255
199,1119.5,24,23.529,27.059,61,3.125,-0.78125,36,20.392,50.98,16.078,31.765,18.824,0,100,0,32,16,513.7,301.6,14.062,0,0,6750,0,255
203,1119.5,24,23.529,27.059,62,3.125,-0.78125,36,19.216,50.98,16.078,31.765,18.824,0,100,0,32,16,513.7,301.6,14.062,0,0,6750,0,255
203,1119.5,24,23.529,27.059,62,3.125,-0.78125,36,19.216,50.98,16.078,31.765,18.824,0,100,0,32,16,519.4,310.5,14.042,0,0,6750,0,255
203,1119.5,24,23.529,27.059,62,3.125,-0.78125,36,19.216,50.98,16.078,31.765,18.824,0,100,0,32,16,519.4,310.5,14.042,0,0,6750,0,255
205,943.75,27,18.824,37.255,62,3.125,-0.78125,37,19.216,50.98,16.078,31.765,18.824,0,100,0,32,0,519.4,310.5,14.042,0,0,6750,0,255
205,943.75,27,18.824,37.255,62,3.125,-0.78125,37,20.392,50.98,16.078,31.765,18.824,0,100,0,32,0,519.4,310.5,14.042,0,0,6750,0,255
205,943.75,27,18.824,37.255,62,3.125,-0.78125,37,20.392,50.98,16.078,31.765,18.824,0,100,0,32,0,521,314.3,14.003,0,0,6750,0,255
205,943.75,27,18.824,36.471,62,3.125,0,37,20.392,50.98,16.078,31.765,18.824,0,100,0,32,0,521,314.3,14.003,0,0,6750,0,255
207,981.25,23,18.824,36.471,62,3.125,0,35,20.392,50.98,16.078,31.765,18.824,0,100,0,33,0,521,314.3,14.003,0,0,6750,0,255
207,981.25,23,18.824,36.471,62,3.125,0,35,22.745,50.98,16.078,31.765,18.824,0,100,0,33,0,521.9,317.4,14.042,0,0,6750,0,255
207,981.25,23,18.824,36.471,62,3.125,0,35,22.745,48.235,16.078,31.765,16.471,0,100,0,33,0,521.9,317.4,14.042,0,0,6750,0,255
207,885.75,20,16.471,24.314,62,3.125,0,24,22.745,48.235,16.078,31.765,16.471,0,100,0,33,7,521.9,317.4,14.042,0,0,6750,0,255
209,885.75,20,16.471,24.314,62,3.125,0,24,22.745,48.235,16.078,31.765,16.471,0,100,0,33,7,521.9,317.4,14.042,0,0,6750,0,255
209,885.75,20,16.471,24.314,62,3.125,0,24,22.745,48.235,16.078,31.765,16.471,0,100,0,33,7,521.9,318.7,14.062,0,0,6750,0,255
209,885.75,20,16.471,24.314,62,3.125,0,24,22.745,48.235,16.078,31.765,16.471,0,100,0,33,7,521.9,318.7,14.062,0,0,6750,0,255
209,809.25,17,16.471,25.882,62,3.125,-4.6875,26,22.745,48.235,16.078,31.765,16.471,0,100,0,33,6,521.9,318.7,14.062,0,0,6750,0,255
211,809.25,17,16.471,25.882,63,3.125,-4.6875,26,25.098,48.235,16.078,31.765,16.471,0,100,0,33,6,521.9,318.7,14.062,0,0,6750,0,255
211,809.25,17,16.471,25.882,63,3.125,-4.6875,26,25.098,48.235,16.078,31.765,16.471,0,100,0,33,6,521.5,320.7,14.082,0,0,6750,0,255
211,809.25,17,16.471,26.667,63,3.125,-4.6875,26,25.098,48.235,16.078,31.765,16.471,0,100,0,33,6,521.5,320.7,14.082,0,0,6750,0,255
213,761.5,15,16.471,26.667,63,3.125,-2.3438,26,25.098,48.235,16.078,31.765,16.471,0,100,0,33,4,521.5,320.7,14.082,0,0,6750,0,255
213,761.5,15,16.471,26.667,63,3.125,-2.3438,26,23.922,48.235,16.078,31.765,16.471,0,100,0,33,4,520.5,320.7,14.082,0,0,6750,0,255
213,761.5,15,16.471,26.667,63,3.125,-2.3438,26,23.922,48.235,16.078,31.765,16.471,0,100,0,33,4,520.5,322.1,14.023,0,0,6750,0,255
213,750.75,15,16.471,27.451,63,3.125,-3.125,28,23.922,48.235,16.078,31.765,16.471,0,100,0,33,4,520.5,322.1,14.023,0,0,6750,0,255
214,750.75,15,16.471,27.451,64,3.125,-3.125,28,23.922,48.235,16.078,31.765,16.471,0,100,0,33,3,520.5,322.1,14.023,0,0,6750,0,255
214,750.75,15,16.471,27.451,64,3.125,-3.125,28,22.745,48.235,16.078,31.765,16.471,0,100,0,33,3,519.2,323.2,14.023,0,0,6750,0,255
214,750.75,15,16.471,27.451,64,3.125,-3.125,28,22.745,47.843,16.078,31.765,16.471,0,100,0,33,3,519.2,323.2,14.023,0,0,6750,0,255
214,744.5,13,16.471,27.451,64,3.125,-1.5625,28,22.745,47.843,16.078,31.765,16.471,0,100,0,33,1,519.2,323.2,14.023,0,0,6750,0,255
216,744.5,13,16.471,27.451,64,3.125,-1.5625,28,21.961,47.843,16.078,31.765,16.471,0,100,0,33,1,519.2,323.2,14.023,0,0,6750,0,255
216,744.5,13,16.471,27.451,64,3.125,-1.5625,28,21.961,50.98,16.078,31.765,18.824,0,100,0,33,1,517.6,323.8,13.164,0,0,6750,0,255
216,744.5,13,16.471,27.451,64,3.125,-1.5625,28,21.961,50.98,16.078,31.765,18.824,0,100,0,33,1,517.6,323.8,13.164,0,0,6750,0,255
218,803.75,9,18.824,43.529,64,3.125,-1.5625,45,21.961,50.98,16.078,31.765,18.824,0,100,0,33,-8,517.6,323.8,13.164,0,0,6750,0,255
218,803.75,9,18.824,43.529,64,3.125,-1.5625,45,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-8,516.9,323.8,13.164,0,0,6750,0,255
218,803.75,9,18.824,43.529,64,3.125,-1.5625,45,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-8,516.9,324.1,13.964,0,0,6750,0,255
218,858.5,9,18.824,41.176,64,2.3438,-0.78125,42,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-8,516.9,324.1,13.964,0,0,6750,0,255
220,858.5,5,18.824,41.176,64,2.3438,-0.78125,42,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-7,516.9,324.1,13.964,0,0,6750,0,255
220,858.5,5,18.824,41.176,64,2.3438,-0.78125,42,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-7,516.9,324.1,13.964,0,0,6750,0,255
220,858.5,5,18.824,41.176,64,2.3438,-0.78125,42,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-7,515.1,324.8,13.632,0,0,6750,0,255
220,858.5,5,18.824,73.333,64,0,0.78125,42,22.745,50.98,16.078,31.765,18.824,0,100,0,33,-7,515.1,324.8,13.632,0,0,6750,0,255
222,1050,4,23.137,73.333,64,0,0.78125,72,22.745,50.98,16.078,31.765,18.824,0,100,0,33,6,515.1,324.8,13.632,0,0,6750,0,255
222,1050,4,23.137,73.333,64,0,0.78125,72,21.961,50.98,16.078,31.765,18.824,0,100,0,33,6,515,325.4,14.003,0,0,6750,0,255
222,1050,4,23.137,73.333,64,0,0.78125,72,21.961,50.98,16.078,31.765,18.824,0,100,0,33,6,515,325.4,14.003,0,0,6750,0,255
222,1128,12,20.392,26.667,64,2.3438,0.78125,30,21.961,50.98,16.078,31.765,18.824,0,100,0,33,18,515,325.4,14.003,0,0,6750,0,255
224,1128,12,20.392,26.667,64,2.3438,0.78125,30,14.51,50.98,16.078,31.765,18.824,0,100,0,33,18,515,325.4,14.003,0,0,6750,0,255
224,1128,12,20.392,26.667,64,2.3438,0.78125,30,14.51,58.824,26.275,42.353,25.098,0,100,5.8824,33,18,515,326.6,13.964,0,0,6750,0,255
224,1128,12,20.392,26.667,64,2.3438,0.78125,30,14.51,58.824,26.275,42.353,25.098,0,100,5.8824,33,18,515,326.6,13.964,0,0,6750,0,255
224,1453.8,18,24.314,68.627,64,0,-4.6875,67,14.51,58.824,26.275,42.353,25.098,0,100,5.8824,33,15,515,326.6,13.964,0,0,6750,0,255
226,1453.8,18,24.314,68.627,64,0,-4.6875,67,20.392,58.824,26.275,42.353,25.098,0,100,5.8824,33,15,515,326.6,13.964,0,0,6750,0,255
226,1453.8,18,24.314,68.627,64,0,-4.6875,67,20.392,50.98,16.078,31.765,18.824,0,100,0,33,15,516.6,328.9,14.003,0,0,6750,0,255
226,1453.8,18,24.314,86.275,64,0,-3.125,67,20.392,50.98,16.078,31.765,18.824,0,100,0,33,15,516.6,328.9,14.003,0,0,6750,0,255
228,1146.8,22,27.059,86.275,64,0,-3.125,86,20.392,50.98,16.078,31.765,18.824,0,100,0,33,5,516.6,328.9,14.003,0,0,6750,0,255
228,1146.8,22,27.059,86.275,64,0,-3.125,86,22.745,50.98,16.078,31.765,18.824,0,100,0,33,5,519.3,332.1,14.003,0,0,6750,0,255
228,1146.8,22,27.059,86.275,64,0,-3.125,86,22.745,58.431,25.098,41.176,24.314,0,100,5.8824,33,5,519.3,332.1,14.003,0,0,6750,0,255
228,1450.8,26,23.922,66.275,65,0,1.5625,67,22.745,58.431,25.098,41.176,24.314,0,100,5.8824,33,16,519.3,332.1,14.003,0,0,6750,0,255
229,1450.8,26,23.922,66.275,65,0,1.5625,67,16.471,58.431,25.098,41.176,24.314,0,100,5.8824,33,16,519.3,332.1,14.003,0,0,6750,0,255
229,1450.8,26,23.922,66.275,65,0,1.5625,67,16.471,54.51,21.961,41.176,24.314,0,100,1.9608,33,16,521.4,334.3,14.003,0,0,6750,0,255
229,1450.8,26,23.922,66.275,65,0,1.5625,67,16.471,54.51,21.961,38.431,21.961,0,100,1.9608,33,16,521.4,334.3,14.003,0,0,6750,0,255
229,1650,33,22.745,49.804,65,0.78125,-1.5625,52,16.471,54.51,21.961,38.431,21.961,0,100,1.9608,33,19,521.4,334.3,14.003,0,0,6750,0,255
231,1650,33,22.745,49.804,65,0.78125,-1.5625,52,17.255,54.51,21.961,38.431,21.961,0,100,1.9608,33,19,521.4,334.3,14.003,0,0,6750,0,255
231,1650,33,22.745,49.804,65,0.78125,-1.5625,52,17.255,56.471,23.529,39.216,22.745,0,100,3.9216,33,19,525.5,338.9,14.003,0,0,6750,0,255
231,1650,33,22.745,45.882,65,0.78125,1.5625,52,17.255,56.471,23.529,39.216,22.745,0,100,3.9216,33,19,525.5,338.9,14.003,0,0,6750,0,255
233,1707,35,18.824,45.882,65,2.3438,1.5625,29,17.255,56.471,23.529,39.216,22.745,0,100,3.9216,33,15,525.5,338.9,14.003,0,0,6750,0,255
233,1707,35,18.824,45.882,65,2.3438,1.5625,29,19.216,56.471,23.529,39.216,22.745,0,100,3.9216,33,15,529.6,343.7,14.003,0,0,6750,0,255
233,1707,35,18.824,45.882,65,2.3438,1.5625,29,19.216,54.118,23.529,39.216,21.569,0,100,3.9216,33,15,529.6,343.7,14.062,0,0,6750,0,255
233,1330.2,35,18.824,56.471,65,0.78125,0.78125,57,19.216,54.118,23.529,39.216,21.569,0,100,3.9216,33,16,529.6,343.7,14.062,0,0,6750,0,255
235,1330.2,35,21.961,56.471,65,0.78125,0.78125,57,19.216,54.118,23.529,39.216,21.569,0,100,3.9216,33,16,529.6,343.7,14.062,0,0,6750,0,255
235,1330.2,35,21.961,56.471,65,0.78125,0.78125,57,21.176,56.078,23.529,39.216,21.569,0,100,5.8824,33,16,533,348.3,14.062,0,0,6750,0,255
235,1330.2,35,21.961,56.471,65,0.78125,0.78125,57,21.176,56.078,25.098,40.784,23.137,0,100,5.8824,33,16,533,348.3,14.062,0,0,6750,0,255
235,1442.8,39,22.353,56.471,65,0.78125,-3.9062,54,21.176,56.078,25.098,40.784,23.137,0,100,5.8824,33,17,533,348.3,14.062,0,0,6750,0,255
237,1442.8,39,22.353,56.471,65,0.78125,-3.9062,54,20.392,56.078,25.098,40.784,23.137,0,100,5.8824,33,17,533,348.3,14.062,0,0,6750,0,255
237,1442.8,39,22.353,56.471,65,0.78125,-3.9062,54,20.392,53.725,22.745,38.824,20.784,0,100,3.9216,33,17,536.6,353.1,14.101,0,0,6750,0,255
237,1442.8,39,22.353,38.431,65,0.78125,-3.9062,54,20.392,53.725,22.745,38.824,20.784,0,100,3.9216,33,17,536.6,353.1,14.101,0,0,6750,0,255
239,1528.8,43,20.784,38.431,65,3.125,-7.8125,40,20.392,53.725,22.745,38.824,20.784,0,100,3.9216,33,22,536.6,353.1,14.101,0,0,6750,0,255
239,1528.8,43,20.784,38.431,65,3.125,-7.8125,40,20.392,53.725,22.745,38.824,20.784,0,100,3.9216,33,22,538.2,355.4,14.101,0,0,6750,0,255
239,1528.8,43,20.784,38.431,65,3.125,-7.8125,40,20.392,52.941,21.961,38.039,20,0,100,3.1373,33,22,538.2,355.4,14.101,0,0,6751,0,255
239,1528.8,43,20.784,38.431,65,3.125,-7.8125,40,20.392,52.941,21.961,38.039,20,0,100,3.1373,33,22,538.2,355.4,14.101,0,0,6751,0,255
243,1583.5,46,17.255,30.196,65,4.6875,-6.25,24,20.392,52.941,21.961,38.039,20,0,100,3.1373,33,14,538.2,355.4,14.101,0,0,6751,0,255
243,1583.5,46,17.255,30.196,65,4.6875,-6.25,24,21.176,52.941,21.961,38.039,20,0,100,3.1373,33,14,542.7,355.4,14.101,0,0,6751,0,255
243,1583.5,46,17.255,30.196,65,4.6875,-6.25,24,21.176,50.98,17.647,33.725,18.824,0,100,0,33,14,542.7,364.2,13.984,0,0,6751,0,255
243,1500,46,17.255,29.804,66,4.6875,0,31,21.176,50.98,17.647,33.725,18.824,0,100,0,33,14,542.7,364.2,13.984,0,0,6751,0,255
245,1500,44,20,29.804,66,4.6875,0,31,21.176,50.98,17.647,33.725,18.824,0,100,0,33,4,542.7,364.2,13.984,0,0,6751,0,255
245,1500,44,20,29.804,66,4.6875,0,31,21.961,50.98,17.647,33.725,18.824,0,100,0.39216,33,4,543,365.5,13.984,0,0,6751,0,255
245,1500,44,20,29.804,66,4.6875,0,31,21.961,52.157,19.608,35.294,19.216,0,100,0.39216,33,4,543,365.5,13.984,0,0,6751,0,255
245,1466.2,42,20.392,31.373,67,3.9062,-3.9062,32,21.961,52.157,19.608,35.294,19.216,0,100,0.39216,33,23,543,365.5,13.984,0,0,6751,0,255
247,1466.2,42,20.392,31.373,67,3.9062,-3.9062,32,21.176,52.157,19.608,35.294,19.216,0,100,0.39216,33,23,543,365.5,13.984,0,0,6751,0,255
247,1466.2,42,20.392,31.373,67,3.9062,-3.9062,32,21.176,54.118,21.176,37.255,21.176,0,100,1.9608,33,23,543.3,367.6,14.003,0,0,6751,0,255
247,1466.2,42,20.392,31.373,67,3.9062,-3.9062,32,21.176,54.118,21.176,37.255,21.176,0,100,1.9608,33,23,543.3,367.6,14.003,0,0,6751,0,255
249,1456.2,41,21.176,43.137,67,2.3438,-3.9062,45,21.176,54.118,21.176,37.255,21.176,0,100,1.9608,33,19,543.3,367.6,14.003,0,0,6751,0,255
249,1456.2,41,21.176,43.137,67,2.3438,-3.9062,45,28.627,54.118,21.176,37.255,21.176,0,100,1.9608,33,19,543.8,367.6,14.003,0.78431,0,6751,0,255
249,1456.2,41,21.176,43.137,67,2.3438,-3.9062,45,28.627,54.902,21.961,38.039,21.961,0,100,2.7451,33,19,543.8,369.8,14.003,0.78431,0,6751,0,255
249,1456.2,41,21.176,47.451,67,2.3438,-3.9062,45,28.627,54.902,21.961,38.039,21.961,0,100,2.7451,33,19,543.8,369.8,14.003,0.78431,0,6751,0,255
251,1485.8,42,21.569,47.451,67,1.5625,-4.6875,47,28.627,54.902,21.961,38.039,21.961,0,100,2.7451,33,19,543.8,369.8,14.003,0.78431,0,6751,0,255
251,1485.8,42,21.569,47.451,67,1.5625,-4.6875,47,26.275,54.902,21.961,38.039,21.961,0,100,2.7451,33,19,544.8,372.1,14.003,1.9608,0,6751,0,255
251,1485.8,42,21.569,47.451,67,1.5625,-4.6875,47,26.275,54.51,21.569,37.647,21.569,0,100,2.3529,33,19,544.8,372.1,14.003,1.9608,0,6751,0,255
251,1494.5,42,21.569,43.529,67,2.3438,-5.4688,42,26.275,54.51,21.569,37.647,21.569,0,100,2.3529,33,20,544.8,372.1,14.003,1.9608,0,6751,0,255
252,1494.5,42,21.176,43.529,67,2.3438,-5.4688,42,26.275,54.51,21.569,37.647,21.569,0,100,2.3529,33,20,544.8,372.1,14.003,1.9608,0,6751,0,255
252,1494.5,42,21.176,43.529,67,2.3438,-5.4688,42,19.216,50.98,21.569,37.647,21.569,0,100,0,33,20,545.4,374.4,14.003,2.7451,0,6751,0,255
252,1494.5,42,21.176,43.529,68,2.3438,-5.4688,42,19.216,50.98,16.078,31.765,18.824,0,100,0,33,20,545.4,374.4,14.003,2.7451,0,6751,0,255
252,1434.2,42,20,32.157,68,3.9062,-2.3438,33,19.216,50.98,16.078,31.765,18.824,0,100,0,33,22,545.4,374.4,14.003,2.7451,0,6751,0,255
254,1434.2,42,20,32.157,68,3.9062,-2.3438,33,21.176,50.98,16.078,31.765,18.824,0,100,0,33,22,545.4,374.4,14.003,0,0,6751,0,255
254,1434.2,42,20,32.157,68,3.9062,-2.3438,33,21.176,52.157,20,35.686,20,0,100,0.78431,33,22,546.1,375.3,14.003,0,0,6751,0,255
254,1434.2,42,20,32.549,68,3.9062,-2.3438,33,21.176,52.157,20,35.686,20,0,100,0.78431,33,22,546.1,375.3,14.003,0,0,6751,0,255
256,1408.5,41,20,32.549,68,3.9062,-6.25,32,21.176,52.157,20,35.686,20,0,100,0.78431,34,22,546.1,375.3,14.003,0,0,6751,0,255
256,1408.5,41,20,32.549,68,3.9062,-6.25,32,21.176,52.157,20,35.686,20,0,100,0.78431,34,22,546.3,376.9,14.003,0.78431,0,6751,0,255
256,1408.5,41,20,32.549,68,3.9062,-6.25,32,21.176,49.804,19.216,35.294,18.039,0,100,0,34,22,546.3,376.9,14.062,0.78431,0,6751,0,255
256,1357,40,20,23.529,68,4.6875,-1.5625,24,21.176,49.804,19.216,35.294,18.039,0,100,0,34,20,546.3,376.9,14.062,0.78431,0,6751,0,255
258,1357,40,18.039,23.529,68,4.6875,-1.5625,24,21.176,49.804,19.216,35.294,18.039,0,100,0,34,20,546.3,376.9,14.062,0.78431,0,6751,0,255
258,1357,40,18.039,23.529,68,4.6875,-1.5625,24,18.431,50.588,19.216,35.294,18.039,0,100,0,34,20,545.8,377.9,14.042,1.1765,0,6751,0,255
258,1357,40,18.039,23.529,69,4.6875,-1.5625,24,18.431,50.588,20.392,36.078,18.824,0,100,0,34,20,545.8,377.9,14.042,1.1765,0,6751,0,255
258,1322.5,38,19.216,26.667,69,4.6875,0,28,18.431,50.588,20.392,36.078,18.824,0,100,0,34,21,545.8,377.9,14.042,1.1765,0,6751,0,255
260,1322.5,38,19.216,26.667,69,4.6875,0,28,18.431,50.588,20.392,36.078,18.824,0,100,0,34,21,545.8,377.9,14.042,1.1765,0,6751,0,255
260,1322.5,38,19.216,26.667,69,4.6875,0,28,12.157,50.588,20.392,36.078,18.824,0,100,0,34,21,545,378.5,14.101,2.3529,0,6751,0,255
260,1322.5,38,19.216,26.667,69,4.6875,0,28,12.157,51.373,21.569,37.255,19.216,0,100,0,34,21,545,378.5,14.101,2.3529,0,6751,0,255
260,1304.5,37,19.608,31.373,69,3.9062,-1.5625,32,12.157,51.373,21.569,37.255,19.216,0,100,0,34,21,545,378.5,14.101,2.3529,0,6751,0,255
262,1304.5,37,19.608,31.373,69,3.9062,-1.5625,32,12.941,51.373,21.569,37.255,19.216,0,100,0,34,21,545,378.5,14.101,2.7451,0,6751,0,255
262,1304.5,37,19.608,31.373,69,3.9062,-1.5625,32,12.941,51.765,21.569,37.255,19.216,0,100,0.39216,34,21,544.5,378.7,14.101,2.7451,0,6751,0,255
262,1304.5,37,19.608,31.373,69,3.9062,-1.5625,32,12.941,51.765,21.569,37.255,19.216,0,100,0.39216,34,21,544.5,378.7,14.101,2.7451,0,6751,0,255
263,1289,36,19.216,30.588,69,4.6875,0,30,12.941,51.765,21.569,37.255,19.216,0,100,0.39216,34,21,544.5,378.7,14.101,2.7451,0,6751,0,255
263,1289,36,19.216,30.588,69,4.6875,0,30,21.176,51.765,21.569,37.255,19.216,0,100,0.39216,34,21,544.5,378.7,14.101,3.5294,0,6751,0,255
263,1289,36,19.216,30.588,69,4.6875,0,30,21.176,51.373,21.569,37.255,19.216,0,100,0.39216,34,21,543.5,378.9,14.101,3.5294,0,6751,0,255
263,1289,36,19.216,30.98,69,3.9062,0.78125,30,21.176,51.373,21.569,37.255,19.216,0,100,0.39216,34,21,543.5,378.9,14.101,3.5294,0,6751,0,255
265,1271,36,19.216,30.98,69,3.9062,0.78125,30,21.176,51.373,21.569,37.255,19.216,0,100,0.39216,34,20,543.5,378.9,14.101,3.5294,0,6751,0,255
265,1271,36,19.216,30.98,69,3.9062,0.78125,30,21.176,51.373,21.569,37.255,19.216,0,100,0.39216,34,20,542.4,378.9,14.101,4.3137,0,6751,0,255
265,1271,36,19.216,30.98,69,3.9062,0.78125,30,21.176,54.118,21.569,37.255,21.176,0,100,1.5686,34,20,542.4,378.9,14.101,4.3137,0,6751,0,255
265,1253,36,21.176,48.627,69,1.5625,-4.6875,48,21.176,54.118,21.569,37.255,21.176,0,100,1.5686,35,17,542.4,378.9,14.101,4.3137,0,6751,0,255
267,1253,36,21.176,48.627,69,1.5625,-4.6875,48,17.255,54.118,21.569,37.255,21.176,0,100,1.5686,35,17,542.4,378.9,14.101,6.6667,0,6751,0,255
267,1253,36,21.176,48.627,69,1.5625,-4.6875,48,17.255,53.725,21.569,37.255,21.176,0,100,1.9608,35,17,541.8,379.1,14.003,6.6667,0,6751,0,255
267,1253,36,21.176,48.627,69,1.5625,-4.6875,48,17.255,53.725,21.569,37.255,21.176,0,100,1.9608,35,17,541.8,379.1,14.003,6.6667,0,6751,0,255
269,1260,35,21.176,48.627,69,1.5625,0,48,17.255,53.725,21.569,37.255,21.176,0,100,1.9608,34,17,541.8,379.1,14.003,6.6667,0,6751,0,255
269,1260,35,21.176,48.627,69,1.5625,0,48,22.745,53.725,21.569,37.255,21.176,0,100,1.9608,34,17,541.8,379.1,14.003,7.8431,0,6751,0,255
269,1260,35,21.176,48.627,69,1.5625,0,48,22.745,53.725,21.176,37.255,21.176,0,100,1.9608,34,17,541.7,379.5,14.003,7.8431,0,6751,0,255
269,1260,35,21.176,48.627,69,1.5625,0,48,22.745,53.725,21.176,37.255,21.176,0,100,1.9608,34,17,541.7,379.5,14.003,7.8431,0,6751,0,255
269,1289.8,35,18.824,43.529,69,2.3438,-0.78125,35,22.745,53.725,21.176,37.255,21.176,0,100,1.9608,34,17,541.7,379.5,14.003,7.8431,0,6751,0,255
271,1289.8,35,18.824,43.529,69,2.3438,-0.78125,35,9.8039,53.725,21.176,37.255,21.176,0,100,1.9608,34,17,541.7,379.5,14.003,0,0,6751,0,255
271,1289.8,35,18.824,43.529,69,2.3438,-0.78125,35,9.8039,50.98,16.078,31.765,18.824,0,100,0,34,17,541.8,379.8,14.003,0,0,6751,0,255
271,1289.8,35,18.824,32.941,69,2.3438,0,35,9.8039,50.98,16.078,31.765,18.824,0,100,0,34,17,541.8,379.8,14.003,0,0,6751,0,255
273,972.5,35,18.824,32.941,69,2.3438,0,34,9.8039,50.98,16.078,31.765,18.824,0,100,0,34,0,541.8,379.8,14.003,0,0,6751,0,255
273,972.5,35,18.824,32.941,69,2.3438,0,34,8.6275,50.98,16.078,31.765,18.824,0,100,0,34,0,541.5,380.1,14.003,0,0,6751,0,255
273,972.5,35,18.824,32.941,69,2.3438,0,34,8.6275,50.98,16.078,31.765,18.824,0,100,0,34,0,541.5,380.1,13.964,0,0,6751,0,255
273,953.75,33,18.824,36.471,69,2.3438,-4.6875,36,8.6275,50.98,16.078,31.765,18.824,0,100,0,35,0,541.5,380.1,13.964,0,0,6751,0,255
274,953.75,33,18.824,36.471,69,2.3438,-4.6875,36,8.6275,50.98,16.078,31.765,18.824,0,100,0,35,0,541.5,380.1,13.964,0,0,6751,0,255
274,953.75,33,18.824,36.471,69,2.3438,-4.6875,36,20.392,50.98,16.078,31.765,18.824,0,100,0,35,0,540.8,380.1,13.964,0,0,6751,0,255
274,953.75,33,18.824,36.471,69,2.3438,-4.6875,36,20.392,50.98,16.078,31.765,18.824,0,100,0,35,0,540.8,380.1,13.964,0,0,6751,0,255
274,974,31,18.824,36.078,69,2.3438,-4.6875,36,20.392,50.98,16.078,31.765,18.824,0,100,0,35,0,540.8,380.1,13.964,0,0,6751,0,255
