ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
77,969.5,12,19.608,40.392,41,0,2.3438,40,27.843,51.765,16.078,31.765,19.608,0,101,0.39216,27,-1,340.1,66,13.925,0,0,6897,0,255
77,980.25,10,19.608,39.216,41,0,-1.5625,39,27.843,51.765,16.078,31.765,19.608,0,101,0.39216,27,3,340.1,66,13.925,0,0,6897,0,255
79,980.25,10,19.608,39.216,42,0,-1.5625,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,3,340.1,66,13.925,0,0,6897,0,255
79,980.25,10,19.608,39.216,42,0,-1.5625,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,3,344.8,68.2,14.121,0,0,6897,0,255
79,980.25,10,19.608,39.216,42,0,-1.5625,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,3,344.8,68.2,14.121,0,0,6897,0,255
79,996,6,19.216,38.431,42,0,2.3438,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,0,344.8,68.2,14.121,0,0,6897,0,255
81,996,6,19.216,38.431,42,0,2.3438,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,0,344.8,68.2,14.121,0,0,6897,0,255
81,996,6,19.216,38.431,42,0,2.3438,39,30.196,51.765,16.078,31.765,19.608,0,101,0.39216,27,0,349.3,68.2,14.121,0,0,6897,0,255
81,996,6,19.216,38.431,42,0,2.3438,39,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,0,349.3,72.9,14.14,0,0,6897,0,255
81,996,6,19.216,37.255,42,0,3.9062,38,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,0,349.3,72.9,14.14,0,0,6897,0,255
85,1001.5,3,19.216,37.255,42,0,3.9062,38,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,3,349.3,72.9,14.14,0,0,6897,0,255
85,1001.5,3,19.216,37.255,42,0,3.9062,38,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,3,358,75.2,14.14,0,0,6897,0,255
85,1001.5,3,19.216,37.255,42,0,3.9062,38,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,3,358,75.2,14.14,0,0,6897,0,255
85,1009.2,3,19.216,37.255,42,0,4.6875,37,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,2,358,75.2,14.14,0,0,6897,0,255
87,1009.2,3,19.216,37.255,42,0,4.6875,37,29.412,51.765,16.078,31.765,19.216,0,101,0.39216,27,2,358,75.2,14.14,0,0,6897,0,255
87,1009.2,3,19.216,37.255,42,0,4.6875,37,29.412,51.765,16.078,31.765,19.216,0,101,0.39216,27,2,362.1,77.6,14.082,0,0,6897,0,255
87,1009.2,3,19.216,37.255,43,0,4.6875,37,29.412,51.765,16.078,31.765,19.216,0,101,0.39216,27,2,362.1,77.6,14.082,0,0,6897,0,255
88,1010.8,3,19.216,36.863,43,0,3.9062,38,29.412,51.765,16.078,31.765,19.216,0,101,0.39216,27,4,362.1,77.6,14.082,0,0,6897,0,255
88,1010.8,3,19.216,36.863,43,0,3.9062,38,30.196,51.765,16.078,31.765,19.216,0,101,0.39216,27,4,362.1,77.6,14.082,0,0,6897,0,255
88,1010.8,3,19.216,36.863,43,0,3.9062,38,30.196,51.373,16.078,31.765,19.216,0,101,0.39216,27,4,364.1,78.9,14.023,0,0,6897,0,255
88,1010.8,3,19.216,36.863,43,0,3.125,36,30.196,51.373,16.078,31.765,19.216,0,101,0.39216,27,4,364.1,78.9,14.023,0,0,6897,0,255
90,992.75,0,19.216,36.863,43,0,3.125,36,30.196,51.373,16.078,31.765,19.216,0,101,0.39216,27,5,364.1,78.9,14.023,0,0,6897,0,255
90,992.75,0,19.216,36.863,43,0,3.125,36,28.627,51.373,16.078,31.765,19.216,0,101,0.39216,27,5,367.9,81.3,14.16,0,0,6897,0,255
90,992.75,0,19.216,36.863,43,0,3.125,36,28.627,51.373,16.078,31.765,19.216,0,101,0,27,5,367.9,81.3,14.16,0,0,6897,0,255
90,992.75,0,19.216,36.471,43,0.78125,3.125,36,28.627,51.373,16.078,31.765,19.216,0,101,0,27,5,367.9,81.3,14.16,0,0,6897,0,255
92,963.25,0,18.824,36.471,43,0.78125,3.125,37,28.627,51.373,16.078,31.765,19.216,0,101,0,27,5,367.9,81.3,14.16,0,0,6897,0,255
92,963.25,0,18.824,36.471,43,0.78125,3.125,37,29.02,51.373,16.078,31.765,19.216,0,101,0,27,5,371.5,83.7,14.14,0,0,6897,0,255
92,963.25,0,18.824,36.471,43,0.78125,3.125,37,29.02,50.98,16.078,31.765,18.824,0,101,0,27,5,371.5,83.7,14.14,0,0,6897,0,255
92,947.5,0,18.824,35.294,43,0.78125,7.0312,35,29.02,50.98,16.078,31.765,18.824,0,101,0,27,5,371.5,83.7,14.14,0,0,6897,0,255
94,947.5,0,18.824,35.294,43,0.78125,7.0312,35,28.627,50.98,16.078,31.765,18.824,0,101,0,27,5,371.5,83.7,14.14,0,0,6897,0,255
94,947.5,0,18.824,35.294,43,0.78125,7.0312,35,28.627,50.588,16.078,31.765,18.824,0,101,0,27,5,374.8,86,14.062,0,0,6897,0,255
94,947.5,0,18.824,35.294,44,0.78125,7.0312,35,28.627,50.588,16.078,31.765,18.431,0,101,0,27,5,374.8,86,14.062,0,0,6897,0,255
94,879.5,0,18.431,35.294,44,0.78125,3.9062,36,28.627,50.588,16.078,31.765,18.431,0,101,0,28,9,374.8,86,14.062,0,0,6897,0,255
96,879.5,0,18.431,35.294,44,0.78125,3.9062,36,29.02,50.588,16.078,31.765,18.431,0,101,0,28,9,374.8,86,14.062,0,0,6897,0,255
96,879.5,0,18.431,35.294,44,0.78125,3.9062,36,29.02,49.804,16.078,31.765,17.647,0,101,0,28,9,377.5,88.3,13.984,0,0,6897,0,255
96,879.5,0,18.431,29.804,44,0.78125,3.125,36,29.02,49.804,16.078,31.765,17.647,0,101,0,28,9,377.5,88.3,13.984,0,0,6897,0,255
98,946,0,17.647,29.804,44,0.78125,3.125,29,29.02,49.804,16.078,31.765,17.647,0,101,0,28,2,377.5,88.3,13.984,0,0,6897,0,255
98,946,0,17.647,29.804,44,0.78125,3.125,29,28.627,49.804,16.078,31.765,17.647,0,101,0,28,2,378.7,89.4,13.984,0,0,6897,0,255
98,946,0,17.647,29.804,44,0.78125,3.125,29,28.627,49.412,16.078,31.765,17.647,0,101,0,28,2,378.7,89.4,14.199,0,0,6897,0,255
98,933.5,0,17.255,27.451,44,0.78125,6.25,27,28.627,49.412,16.078,31.765,17.647,0,101,0,28,5,378.7,89.4,14.199,0,0,6897,0,255
99,933.5,0,17.255,27.451,44,0.78125,6.25,27,28.627,49.412,16.078,31.765,17.647,0,101,0,28,5,378.7,89.4,14.199,0,0,6897,0,255
99,933.5,0,17.255,27.451,44,0.78125,6.25,27,29.412,49.02,16.078,31.765,17.647,0,101,0,28,5,380.7,91.5,14.121,0,0,6897,0,255
99,933.5,0,17.255,27.451,45,0.78125,6.25,27,29.412,49.02,16.078,31.765,17.255,0,101,0,28,5,380.7,91.5,14.121,0,0,6897,0,255
99,933.5,0,17.255,26.667,45,0.78125,10.156,27,29.412,49.02,16.078,31.765,17.255,0,101,0,28,5,380.7,91.5,14.121,0,0,6897,0,255
103,889.75,0,19.216,26.667,45,0.78125,10.156,34,29.412,49.02,16.078,31.765,17.255,0,101,0,28,-1,380.7,91.5,14.121,0,0,6897,0,255
103,889.75,0,19.216,26.667,45,0.78125,10.156,34,28.627,49.02,16.078,31.765,17.255,0,101,0,28,-1,383.2,95.1,14.121,0,0,6897,0,255
103,889.75,0,19.216,26.667,45,0.78125,10.156,34,28.627,51.373,16.078,31.765,19.216,0,101,0,28,-1,383.2,95.1,14.003,0,0,6897,0,255
103,910,0,19.216,38.824,45,0,7.8125,39,28.627,51.373,16.078,31.765,19.216,0,101,0,28,0,383.2,95.1,14.003,0,0,6897,0,255
105,910,0,19.216,38.824,45,0,7.8125,39,28.627,51.373,16.078,31.765,19.216,0,101,0,28,0,383.2,95.1,14.003,0,0,6897,0,255
105,910,0,19.216,38.824,45,0,7.8125,39,29.02,51.373,16.078,31.765,19.216,0,101,0,28,0,384.8,96.9,13.906,0,0,6897,0,255
105,910,0,19.216,38.824,45,0,7.8125,39,29.02,51.373,16.078,31.765,18.824,0,101,0,28,0,384.8,96.9,13.906,0,0,6897,0,255
105,916.25,0,18.824,36.863,45,0,6.25,36,29.02,51.373,16.078,31.765,18.824,0,101,0,28,4,384.8,96.9,13.906,0,0,6897,0,255
107,916.25,0,18.824,36.863,45,0,6.25,36,28.627,51.373,16.078,31.765,18.824,0,101,0,28,4,384.8,96.9,13.906,0,0,6897,0,255
107,916.25,0,18.824,36.863,46,0,6.25,36,28.627,50.98,16.078,31.765,18.824,0,101,0,28,4,386.5,98.9,14.101,0,0,6897,0,255
107,916.25,0,18.824,35.294,46,0,6.25,36,28.627,50.98,16.078,31.765,18.824,0,101,0,28,4,386.5,98.9,14.101,0,0,6897,0,255
109,902.25,0,18.824,35.294,46,0.78125,6.25,35,28.627,50.98,16.078,31.765,18.824,0,101,0,28,5,386.5,98.9,14.101,0,0,6897,0,255
109,902.25,0,18.824,35.294,46,0.78125,6.25,35,28.627,50.98,16.078,31.765,18.824,0,101,0,28,5,387.4,99.9,14.101,0,0,6897,0,255
109,902.25,0,18.824,35.294,47,0.78125,6.25,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,5,387.4,99.9,14.121,0,0,6897,0,255
109,893.75,0,18.824,35.294,47,0.78125,8.5938,36,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,387.4,99.9,14.121,0,0,6897,0,255
111,893.75,0,18.431,35.294,47,0.78125,8.5938,36,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,387.4,99.9,14.121,0,0,6897,0,255
111,893.75,0,18.431,35.294,47,0.78125,8.5938,36,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,389.1,99.9,14.121,0,0,6897,0,255
111,893.75,0,18.431,35.294,47,0.78125,8.5938,36,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,389.1,101.8,14.101,0,0,6897,0,255
111,878.75,0,18.431,35.686,47,0.78125,7.8125,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,389.1,101.8,14.101,0,0,6897,0,255
113,878.75,0,18.431,35.686,47,0.78125,7.8125,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,4,389.1,101.8,14.101,0,0,6897,0,255
113,878.75,0,18.431,35.686,48,0.78125,7.8125,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,4,390.7,103.8,13.964,0,0,6897,0,255
113,878.75,0,18.431,35.686,48,0.78125,7.8125,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,4,390.7,103.8,13.964,0,0,6897,0,255
113,854.5,0,18.431,35.294,48,0.78125,4.6875,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,390.7,103.8,13.964,0,0,6897,0,255
115,854.5,0,18.431,35.294,48,0.78125,4.6875,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,390.7,103.8,13.964,0,0,6897,0,255
115,854.5,0,18.431,35.294,48,0.78125,4.6875,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,392.2,105.7,14.121,0,0,6897,0,255
115,854.5,0,18.431,35.294,48,0.78125,4.6875,35,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,392.2,105.7,14.121,0,0,6897,0,255
116,719.5,0,21.569,53.333,48,-0.78125,5.4688,74,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,392.2,105.7,14.121,0,0,6897,0,255
116,719.5,0,21.569,53.333,48,-0.78125,5.4688,74,28.627,50.588,16.078,31.765,18.431,0,101,0,28,6,393.8,105.7,14.121,0,0,6897,0,255
116,719.5,0,21.569,53.333,48,-0.78125,5.4688,74,28.627,52.549,16.078,31.765,19.216,0,101,1.1765,28,6,393.8,107.7,14.062,0,0,6897,0,255
116,1112.5,0,21.569,34.902,48,0.78125,6.25,33,28.627,52.549,16.078,31.765,19.216,0,101,1.1765,28,6,393.8,107.7,14.062,0,0,6897,0,255
118,1112.5,4,19.216,34.902,48,0.78125,6.25,33,28.627,52.549,16.078,31.765,19.216,0,101,1.1765,28,6,393.8,107.7,14.062,0,0,6897,0,255
118,1112.5,4,19.216,34.902,48,0.78125,6.25,33,26.275,52.549,16.078,31.765,19.216,0,101,0,28,6,394.8,108.8,13.632,0,0,6897,0,255
118,1112.5,4,19.216,34.902,48,0.78125,6.25,33,26.275,51.373,16.078,31.765,19.216,0,101,0,28,6,394.8,108.8,13.632,0,0,6898,0,255
118,702.25,4,21.961,50.196,48,-1.5625,5.4688,50,26.275,51.373,16.078,31.765,19.216,0,101,0,28,12,394.8,108.8,13.632,0,0,6898,0,255
120,702.25,4,21.961,50.196,48,-1.5625,5.4688,50,27.843,51.373,16.078,31.765,19.216,0,101,0,28,12,394.8,108.8,13.632,0,0,6898,0,255
120,702.25,4,21.961,50.196,48,-1.5625,5.4688,50,27.843,51.373,16.078,31.765,19.216,0,101,0,28,12,397.1,111.2,13.632,0,0,6898,0,255
120,702.25,4,21.961,50.196,48,-1.5625,5.4688,50,27.843,52.549,16.078,31.765,19.216,0,101,1.5686,28,12,397.1,111.2,14.14,0,0,6898,0,255
120,867.75,12,21.961,26.667,48,0.78125,6.25,49,27.843,52.549,16.078,31.765,19.216,0,101,1.5686,28,17,397.1,111.2,14.14,0,0,6898,0,255
122,867.75,12,25.098,26.667,48,0.78125,6.25,49,27.843,52.549,16.078,31.765,19.216,0,101,1.5686,28,17,397.1,111.2,14.14,0,0,6898,0,255
122,867.75,12,25.098,26.667,49,0.78125,6.25,49,18.431,58.431,26.275,31.765,19.216,0,101,5.8824,28,17,401.3,114.4,14.101,0,0,6898,0,255
122,867.75,12,25.098,26.667,49,0.78125,6.25,49,18.431,58.431,26.275,41.961,25.098,0,101,5.8824,28,17,401.3,114.4,14.101,0,0,6898,0,255
122,1518.8,16,21.961,52.941,49,-1.5625,8.5938,52,18.431,58.431,26.275,41.961,25.098,0,101,5.8824,28,24,401.3,114.4,14.101,0,0,6898,0,255
124,1518.8,16,21.961,52.941,49,-1.5625,8.5938,52,19.216,58.431,26.275,41.961,25.098,0,101,5.8824,28,24,401.3,114.4,14.101,0,0,6898,0,255
124,1518.8,16,21.961,52.941,49,-1.5625,8.5938,52,19.216,49.804,16.078,31.765,17.647,0,101,0,28,24,408,119.1,14.199,0,0,6898,0,255
124,1518.8,16,21.961,59.608,49,-1.5625,2.3438,52,19.216,49.804,16.078,31.765,17.647,0,101,0,28,24,408,119.1,14.199,0,0,6898,0,255
126,1142,24,24.706,59.608,49,-0.78125,2.3438,73,19.216,49.804,16.078,31.765,17.647,0,101,0,28,13,408,119.1,14.199,0,0,6898,0,255
126,1142,24,24.706,59.608,50,-0.78125,2.3438,73,25.882,49.804,16.078,31.765,17.647,0,101,0,28,13,414.6,124.1,14.199,0,0,6898,0,255
126,1142,24,24.706,59.608,50,-0.78125,2.3438,73,25.882,53.725,19.608,33.725,20,0,101,3.9216,28,13,414.6,124.1,14.199,0,0,6898,0,255
126,1313.2,26,24.706,23.922,50,0.78125,3.125,22,25.882,53.725,19.608,33.725,20,0,101,3.9216,28,23,414.6,124.1,14.199,0,0,6898,0,255
128,1313.2,26,17.255,23.922,50,0.78125,3.125,22,25.882,53.725,19.608,33.725,20,0,101,3.9216,28,23,414.6,124.1,14.199,0,0,6898,0,255
128,1313.2,26,17.255,23.922,50,0.78125,3.125,22,25.098,49.412,19.608,33.725,20,0,101,0.39216,28,23,420.5,129.1,14.199,0,0,6898,0,255
128,1313.2,26,17.255,23.922,50,0.78125,3.125,22,25.098,49.412,16.471,32.157,17.255,0,101,0.39216,28,23,420.5,129.1,14.199,0,0,6898,0,255
128,1270.2,27,17.255,21.569,50,0.78125,2.3438,22,25.098,49.412,16.471,32.157,17.255,0,101,0.39216,28,16,420.5,129.1,14.199,0,0,6898,0,255
130,1270.2,27,17.255,21.569,50,0.78125,2.3438,22,29.412,49.412,16.471,32.157,17.255,0,101,0.39216,28,16,420.5,129.1,14.199,0,0,6898,0,255
130,1270.2,27,17.255,21.569,50,0.78125,2.3438,22,29.412,50.98,20.392,36.471,17.255,0,101,1.1765,28,16,422.7,131.3,14.199,0,0,6898,0,255
130,1270.2,27,17.255,21.569,50,0.78125,2.3438,22,29.412,50.98,20.392,36.471,20.392,0,101,1.1765,28,16,422.7,131.3,14.199,0,0,6898,0,255
130,1244.5,26,20,38.431,50,0,7.8125,35,29.412,50.98,20.392,36.471,20.392,0,101,1.1765,28,24,422.7,131.3,14.199,0,0,6898,0,255
132,1244.5,26,20,38.431,50,0,7.8125,35,29.02,50.98,20.392,36.471,20.392,0,101,1.1765,28,24,422.7,131.3,14.199,0,0,6898,0,255
132,1244.5,26,20,38.431,50,0,7.8125,35,29.02,52.157,19.608,35.686,19.608,0,101,2.3529,28,24,426.4,135.5,14.14,0,0,6898,0,255
132,1244.5,26,20,31.373,50,0.78125,3.125,35,29.02,52.157,19.608,35.686,19.608,0,101,2.3529,28,24,426.4,135.5,14.14,0,0,6898,0,255
133,1240.5,27,19.216,31.373,50,0.78125,3.125,30,29.02,52.157,19.608,35.686,19.608,0,101,2.3529,28,22,426.4,135.5,14.14,0,0,6898,0,255
133,1240.5,27,19.216,31.373,51,0.78125,3.125,30,28.627,52.157,19.608,35.686,19.608,0,101,2.3529,28,22,429.7,139.6,14.14,0,0,6898,0,255
133,1240.5,27,19.216,31.373,51,0.78125,3.125,30,28.627,51.373,16.078,31.765,19.216,0,101,0,28,22,429.7,139.6,14.121,0,0,6898,0,255
133,1019.5,25,19.216,34.118,51,0.78125,6.25,35,28.627,51.373,16.078,31.765,19.216,0,101,0,28,5,429.7,139.6,14.121,0,0,6898,0,255
135,1019.5,25,19.216,34.118,51,0.78125,6.25,35,28.627,51.373,16.078,31.765,19.216,0,101,0,28,5,429.7,139.6,14.121,0,0,6898,0,255
135,1019.5,25,19.216,34.118,51,0.78125,6.25,35,29.412,51.373,16.078,31.765,19.216,0,101,0,28,5,432.4,143.3,14.023,0,0,6898,0,255
135,1019.5,25,19.216,34.118,51,0.78125,6.25,35,29.412,51.373,16.078,31.765,19.216,0,101,0,28,5,432.4,143.3,14.023,0,0,6898,0,255
135,997.5,20,19.216,35.686,51,0.78125,7.0312,36,29.412,51.373,16.078,31.765,19.216,0,101,0,28,4,432.4,143.3,14.023,0,0,6898,0,255
137,997.5,20,19.216,35.686,52,0.78125,7.0312,36,34.51,51.373,16.078,31.765,19.216,0,101,0,28,4,432.4,143.3,14.023,0,0,6898,0,255
137,997.5,20,19.216,35.686,52,0.78125,7.0312,36,34.51,51.373,16.078,31.765,19.216,0,101,0,28,4,434.6,146.8,13.867,0,0,6898,0,255
137,997.5,20,19.216,35.686,52,0.78125,7.0312,36,34.51,51.373,16.078,31.765,19.216,0,101,0,28,4,434.6,146.8,13.867,0,0,6898,0,255
139,992.75,15,19.216,35.686,52,0.78125,7.0312,37,34.51,51.373,16.078,31.765,19.216,0,101,0,29,5,434.6,146.8,13.867,0,0,6898,0,255
139,992.75,15,19.216,35.686,52,0.78125,7.0312,37,33.333,51.373,16.078,31.765,19.216,0,101,0,29,5,435.5,148.5,13.867,0,0,6898,0,255
139,992.75,15,19.216,35.686,52,0.78125,7.0312,37,33.333,51.373,16.078,31.765,19.216,0,101,0,29,5,435.5,148.5,14.062,0,0,6898,0,255
139,992.75,15,19.216,35.686,52,0.78125,7.0312,37,33.333,51.373,16.078,31.765,19.216,0,101,0,29,5,435.5,148.5,14.062,0,0,6898,0,255
144,796.75,5,18.824,44.314,52,-0.78125,9.375,46,33.333,51.373,16.078,31.765,19.216,0,101,0,29,12,435.5,148.5,14.062,0,0,6898,0,255
144,796.75,5,18.824,44.314,52,-0.78125,9.375,46,28.627,51.373,16.078,31.765,19.216,0,101,0,29,12,439.7,148.5,14.062,0,0,6898,0,255
144,796.75,5,18.824,44.314,52,-0.78125,9.375,46,28.627,51.373,16.078,31.765,19.216,0,101,0,29,12,439.7,156.4,14.082,0,0,6898,0,255
144,939,5,18.824,37.255,52,0,6.25,37,28.627,51.373,16.078,31.765,19.216,0,101,0,29,12,439.7,156.4,14.082,0,0,6898,0,255
145,939,4,19.216,37.255,52,0,6.25,37,28.627,51.373,16.078,31.765,19.216,0,101,0,29,1,439.7,156.4,14.082,0,0,6898,0,255
145,939,4,19.216,37.255,52,0,6.25,37,27.843,51.373,16.078,31.765,19.216,0,101,0,29,1,441.1,159.3,14.023,0,0,6898,0,255
145,939,4,19.216,37.255,52,0,6.25,37,27.843,51.373,16.078,31.765,19.216,0,101,0,29,1,441.1,159.3,14.023,0,0,6898,0,255
145,968.75,3,19.216,37.255,52,0,9.375,38,27.843,51.373,16.078,31.765,19.216,0,101,0,29,0,441.1,159.3,14.023,0,0,6898,0,255
147,968.75,3,19.216,37.255,53,0,9.375,38,29.412,51.373,16.078,31.765,19.216,0,101,0,29,0,441.1,159.3,14.023,0,0,6898,0,255
147,968.75,3,19.216,37.255,53,0,9.375,38,29.412,51.373,16.078,31.765,19.216,0,101,0,29,0,441.8,162.2,13.964,0,0,6898,0,255
147,968.75,3,19.216,37.255,53,0,9.375,38,29.412,51.373,16.078,31.765,19.216,0,101,0,29,0,441.8,162.2,13.964,0,0,6898,0,255
149,971.75,3,19.216,36.471,53,0.78125,7.8125,36,29.412,51.373,16.078,31.765,19.216,0,101,0,29,3,441.8,162.2,13.964,0,0,6898,0,255
149,971.75,3,19.216,36.471,53,0.78125,7.8125,36,30.196,51.373,16.078,31.765,19.216,0,101,0,29,3,443.2,162.2,13.964,0,0,6898,0,255
149,971.75,3,19.216,36.471,53,0.78125,7.8125,36,30.196,51.373,16.078,31.765,19.216,0,101,0,29,3,443.2,163.6,14.042,0,0,6898,0,255
149,971.75,3,19.216,29.02,53,0.78125,7.8125,29,30.196,51.373,16.078,31.765,19.216,0,101,0,29,3,443.2,163.6,14.042,0,0,6898,0,255
151,996,0,17.647,29.02,53,0.78125,7.8125,29,30.196,51.373,16.078,31.765,19.216,0,101,0,29,1,443.2,163.6,14.042,0,0,6898,0,255
151,996,0,17.647,29.02,53,0.78125,7.8125,29,29.02,51.373,16.078,31.765,19.216,0,101,0,29,1,444.4,166.4,14.062,0,0,6898,0,255
151,996,0,17.647,29.02,53,0.78125,7.8125,29,29.02,49.02,16.078,31.765,17.255,0,101,0,29,1,444.4,166.4,14.062,0,0,6898,0,255
151,643.75,0,17.255,36.471,53,0,3.125,38,29.02,49.02,16.078,31.765,17.255,0,101,0,29,11,444.4,166.4,14.062,0,0,6898,0,255
153,643.75,0,17.255,36.471,53,0,3.125,38,29.02,49.02,16.078,31.765,17.255,0,101,0,29,11,444.4,166.4,14.062,0,0,6898,0,255
153,643.75,0,17.255,36.471,53,0,3.125,38,29.02,49.02,16.078,31.765,17.255,0,101,0,29,11,445.1,168.8,14.16,0,0,6898,0,255
153,643.75,0,17.255,36.471,53,0,3.125,38,29.02,49.02,16.078,31.765,17.255,0,101,0,29,11,445.1,168.8,14.16,0,0,6898,0,255
155,822.5,4,17.255,30.196,54,0.78125,3.125,31,29.02,49.02,16.078,31.765,17.255,0,101,0,29,-4,445.1,168.8,14.16,0,0,6898,0,255
155,822.5,4,17.255,30.196,54,0.78125,3.125,31,27.843,49.02,16.078,31.765,17.255,0,101,0,29,-4,445.1,168.8,14.16,0,0,6898,0,255
155,822.5,4,17.255,30.196,54,0.78125,3.125,31,27.843,49.02,16.078,31.765,17.255,0,101,0,29,-4,445.3,170.9,14.003,0,0,6898,0,255
155,822.5,4,17.255,29.804,54,0.78125,6.25,31,27.843,49.02,16.078,31.765,17.255,0,101,0,29,-4,445.3,170.9,14.003,0,0,6898,0,255
156,846,3,17.255,29.804,54,0.78125,6.25,29,27.843,49.02,16.078,31.765,17.255,0,101,0,29,-1,445.3,170.9,14.003,0,0,6898,0,255
156,846,3,17.255,29.804,54,0.78125,6.25,29,29.412,49.02,16.078,31.765,17.255,0,101,0,29,-1,445.3,171.9,13.984,0,0,6898,0,255
156,846,3,17.255,29.804,54,0.78125,6.25,29,29.412,49.02,16.078,31.765,17.255,0,101,0,29,-1,445.3,171.9,13.984,0,0,6898,0,255
156,842,3,17.255,28.627,54,0.78125,4.6875,28,29.412,49.02,16.078,31.765,17.255,0,101,0,29,4,445.3,171.9,13.984,0,0,6898,0,255
158,842,3,17.255,28.627,55,0.78125,4.6875,28,27.843,49.02,16.078,31.765,17.255,0,101,0,29,4,445.3,171.9,13.984,0,0,6898,0,255
158,842,3,17.255,28.627,55,0.78125,4.6875,28,27.843,51.373,16.078,31.765,19.216,0,101,0,29,4,445.1,173.8,13.242,0,0,6898,0,255
158,842,3,17.255,28.627,55,0.78125,4.6875,28,27.843,51.373,16.078,31.765,19.216,0,101,0,29,4,445.1,173.8,13.242,0,0,6898,0,255
158,865.5,0,19.216,40.392,55,0,6.25,41,27.843,51.373,16.078,31.765,19.216,0,101,0,30,1,445.1,173.8,13.242,0,0,6898,0,255
162,865.5,0,19.216,40.392,55,0,6.25,41,28.627,51.373,16.078,31.765,19.216,0,101,0,30,1,445.1,173.8,13.242,0,0,6898,0,255
162,865.5,0,19.216,40.392,55,0,6.25,41,28.627,51.373,16.078,31.765,19.216,0,101,0,30,1,445.5,177.6,14.062,0,0,6898,0,255
162,865.5,0,19.216,40.392,55,0,6.25,41,28.627,51.373,16.078,31.765,19.216,0,101,0,30,1,445.5,177.6,14.062,0,0,6898,0,255
162,878.75,0,19.216,41.176,55,0,7.0312,42,28.627,51.373,16.078,31.765,19.216,0,101,0,30,-3,445.5,177.6,14.062,0,0,6898,0,255
164,878.75,0,19.216,41.176,55,0,7.0312,42,27.843,51.373,16.078,31.765,19.216,0,101,0,30,-3,445.5,177.6,14.062,0,0,6898,0,255
164,878.75,0,19.216,41.176,55,0,7.0312,42,27.843,51.373,16.078,31.765,19.216,0,101,0,30,-3,446.2,179.7,13.867,0,0,6898,0,255
164,878.75,0,19.216,38.039,55,0,7.0312,42,27.843,51.373,16.078,31.765,19.216,0,101,0,30,-3,446.2,179.7,13.867,0,0,6898,0,255
166,922.5,0,18.824,38.039,55,0,7.0312,37,27.843,51.373,16.078,31.765,19.216,0,101,0,30,-2,446.2,179.7,13.867,0,0,6898,0,255
166,922.5,0,18.824,38.039,55,0,7.0312,37,28.627,51.373,16.078,31.765,19.216,0,101,0,30,-2,447,181.8,13.867,0,0,6898,0,255
166,922.5,0,18.824,38.039,55,0,7.0312,37,28.627,50.98,16.078,31.765,18.824,0,101,0,30,-2,447,181.8,13.867,0,0,6898,0,255
166,760.75,0,18.824,36.078,55,0,6.25,42,28.627,50.98,16.078,31.765,18.824,0,101,0,30,11,447,181.8,13.867,0,0,6898,0,255
